GPU,VRAM,Purchase_USD,Amortization_USD_hr
NVIDIA H100,80,32000,1.217656012
NVIDIA L40S,48,8352,0.317808219
NVIDIA L40,48,8352,0.317808219
NVIDIA L4,24,8884,0.33805175
NVIDIA A100,80,36878,1.403272451
NVIDIA A100,40,10000,0.380517504
NVIDIA A10,24,3017,0.114802131
NVIDIA A30,24,5885,0.223934551
NVIDIA Tesla V100,32,2500,0.095129376
NVIDIA Tesla V100,16,920,0.03500761
NVIDIA Tesla T4,16,774,0.029452055
NVIDIA Tesla P40,24,600,0.02283105
NVIDIA RTX 6000 Ada,48,6800,0.258751903
NVIDIA RTX A6000,48,5776,0.21978691
NVIDIA RTX A5000,24,2000,0.076103501
NVIDIA Quadro RTX 8000,48,4599,0.175
NVIDIA Quadro RTX 6000,24,2100,0.079908676
NVIDIA Titan RTX,24,1499,0.057039574
NVIDIA GeForce RTX 4090,24,2995,0.113964992
NVIDIA GeForce RTX 4080,16,1000,0.03805175
NVIDIA GeForce RTX 3090 Ti,24,1999,0.076065449
NVIDIA GeForce RTX 3090,24,1426,0.054261796
